post_id,timestamp_utc,platform,sector,asset,is_etf,is_spy,relevance,trump_exposed,weekday,hour,after_hours,rel_spy5,pre_r1,pre_r3,pre_r5,pre_r10,pre_r20,pre_vol,topic_XLK,topic_XLE,topic_XLF,topic_XLI,topic_XLV,topic_XLP,topic_XLY,topic_XLB,topic_SMH,topic_ITA,text,raw_1,spy_1,abn_1,lab_1,raw_3,spy_3,abn_3,lab_3,raw_5,spy_5,abn_5,lab_5
1169246982508072960,2019-09-04T13:52:58.845000+00:00,twitter,XLI,GE,0,0,0.5,0,2,13,1,0.02527,0.009698,0.049119,0.034784,-0.039215,-0.137681,0.038188,0,0,0,1,0,0,0,0,0,1,“U.S. Winning Trade War With China In Dollars.” CNBC,-0.020023,0.00347,-0.023493,DOWN,-0.003339,0.004751,-0.00809,NEUTRAL,0.041156,0.011658,0.029498,NEUTRAL
1169246982508072960,2019-09-04T13:52:58.845000+00:00,twitter,XLI,RTX,0,0,0.5,0,2,13,1,0.018217,-0.009751,0.016554,0.027732,0.0184,0.031707,0.016851,0,0,0,1,0,0,0,0,0,1,“U.S. Winning Trade War With China In Dollars.” CNBC,-0.000377,0.00347,-0.003847,NEUTRAL,0.007739,0.004751,0.002988,NEUTRAL,0.021565,0.011658,0.009907,NEUTRAL
1169246982508072960,2019-09-04T13:52:58.845000+00:00,twitter,XLI,UNP,0,0,0.5,0,2,13,1,-0.001962,-0.016239,0.012068,0.007552,-0.050061,-0.03913,0.016685,0,0,0,1,0,0,0,0,0,1,“U.S. Winning Trade War With China In Dollars.” CNBC,0.022653,0.00347,0.019183,UP,0.022592,0.004751,0.017841,UP,0.029855,0.011658,0.018197,NEUTRAL
1169356703126773762,2019-09-04T21:08:58.279000+00:00,twitter,XLY,XLY,1,0,0.6667,0,2,21,1,0.002428,0.009908,-0.000249,0.027422,0.02462,0.030768,0.013979,0,0,0,0,1,0,1,0,0,0,1. Which country has the largest carbon emission reduction? AMERICA! 2. Who has dumped the most carbon into the air? CHINA! 3. 91% of the wo,0.009639,0.00347,0.006169,NEUTRAL,0.01598,0.004751,0.01123,NEUTRAL,0.01384,0.011658,0.002182,NEUTRAL
1169356703126773762,2019-09-04T21:08:58.279000+00:00,twitter,XLY,AMZN,0,0,0.6667,0,2,21,1,-0.002977,0.006023,0.00796,0.022017,-0.000422,0.007154,0.014915,0,0,0,0,1,0,1,0,0,0,1. Which country has the largest carbon emission reduction? AMERICA! 2. Who has dumped the most carbon into the air? CHINA! 3. 91% of the wo,0.010302,0.00347,0.006832,NEUTRAL,0.005159,0.004751,0.000408,NEUTRAL,0.000571,0.011658,-0.011087,NEUTRAL
1169356703126773762,2019-09-04T21:08:58.279000+00:00,twitter,XLY,TSLA,0,0,0.6667,0,2,21,1,0.005836,-0.019246,-0.004648,0.03083,-0.022932,-0.043638,0.025258,0,0,0,0,1,0,1,0,0,0,1. Which country has the largest carbon emission reduction? AMERICA! 2. Who has dumped the most carbon into the air? CHINA! 3. 91% of the wo,0.03182,0.00347,0.02835,UP,0.041757,0.004751,0.037006,UP,0.110562,0.011658,0.098904,UP
1169356703126773762,2019-09-04T21:08:58.279000+00:00,twitter,XLY,HD,0,0,0.6667,0,2,21,1,0.0085,0.006466,-0.007924,0.033494,0.038826,0.080071,0.016676,0,0,0,0,1,0,1,0,0,0,1. Which country has the largest carbon emission reduction? AMERICA! 2. Who has dumped the most carbon into the air? CHINA! 3. 91% of the wo,0.008175,0.00347,0.004705,NEUTRAL,0.029032,0.004751,0.024281,UP,0.028105,0.011658,0.016447,NEUTRAL
1169356703126773762,2019-09-04T21:08:58.279000+00:00,twitter,XLY,MCD,0,0,0.6667,0,2,21,1,-0.008306,0.006309,-0.004012,0.016687,0.005426,0.026043,0.010443,0,0,0,0,1,0,1,0,0,0,1. Which country has the largest carbon emission reduction? AMERICA! 2. Who has dumped the most carbon into the air? CHINA! 3. 91% of the wo,-0.003269,0.00347,-0.00674,DOWN,-0.013396,0.004751,-0.018147,DOWN,-0.045457,0.011658,-0.057115,DOWN
1169356703126773762,2019-09-04T21:08:58.279000+00:00,twitter,XLY,NKE,0,0,0.6667,0,2,21,1,0.03039,0.019842,0.013973,0.055384,0.075042,0.064861,0.017282,0,0,0,0,1,0,1,0,0,0,1. Which country has the largest carbon emission reduction? AMERICA! 2. Who has dumped the most carbon into the air? CHINA! 3. 91% of the wo,0.013061,0.00347,0.009591,UP,0.015925,0.004751,0.011175,NEUTRAL,-0.006072,0.011658,-0.01773,NEUTRAL
1169356703126773762,2019-09-04T21:08:58.279000+00:00,twitter,XLV,XLV,1,0,0.3333,0,2,21,1,-0.014114,0.000666,-0.003978,0.01088,-0.005627,0.000778,0.011068,0,0,0,0,1,0,1,0,0,0,1. Which country has the largest carbon emission reduction? AMERICA! 2. Who has dumped the most carbon into the air? CHINA! 3. 91% of the wo,0.00132,0.00347,-0.00215,NEUTRAL,-0.00517,0.004751,-0.009921,DOWN,0.007591,0.011658,-0.004067,NEUTRAL
1169356703126773762,2019-09-04T21:08:58.279000+00:00,twitter,XLV,UNH,0,0,0.3333,0,2,21,1,-0.007948,-0.016868,-0.016868,0.017046,-0.055921,-0.086797,0.016428,0,0,0,0,1,0,1,0,0,0,1. Which country has the largest carbon emission reduction? AMERICA! 2. Who has dumped the most carbon into the air? CHINA! 3. 91% of the wo,-0.001783,0.00347,-0.005253,NEUTRAL,0.002956,0.004751,-0.001795,NEUTRAL,0.018304,0.011658,0.006646,NEUTRAL
1169356703126773762,2019-09-04T21:08:58.279000+00:00,twitter,XLV,JNJ,0,0,0.3333,0,2,21,1,-0.031011,0.000932,0.004834,-0.006018,-0.00593,-0.007222,0.010529,0,0,0,0,1,0,1,0,0,0,1. Which country has the largest carbon emission reduction? AMERICA! 2. Who has dumped the most carbon into the air? CHINA! 3. 91% of the wo,-0.010162,0.00347,-0.013632,DOWN,-0.02271,0.004751,-0.027461,DOWN,0.009776,0.011658,-0.001882,NEUTRAL
1169356703126773762,2019-09-04T21:08:58.279000+00:00,twitter,XLV,PFE,0,0,0.3333,0,2,21,1,0.018394,-0.008029,0.014151,0.043388,0.035249,-0.030312,0.014477,0,0,0,0,1,0,1,0,0,0,1. Which country has the largest carbon emission reduction? AMERICA! 2. Who has dumped the most carbon into the air? CHINA! 3. 91% of the wo,0.006368,0.00347,0.002898,NEUTRAL,0.019939,0.004751,0.015188,UP,0.036002,0.011658,0.024343,UP
1169356703126773762,2019-09-04T21:08:58.279000+00:00,twitter,XLV,MRK,0,0,0.3333,0,2,21,1,-0.018797,-0.006925,-0.007726,0.006196,0.00467,0.020154,0.011869,0,0,0,0,1,0,1,0,0,0,1. Which country has the largest carbon emission reduction? AMERICA! 2. Who has dumped the most carbon into the air? CHINA! 3. 91% of the wo,-0.006232,0.00347,-0.009702,DOWN,-0.036588,0.004751,-0.041339,DOWN,-0.042936,0.011658,-0.054594,DOWN
1169356703126773762,2019-09-04T21:08:58.279000+00:00,twitter,XLV,ABBV,0,0,0.3333,0,2,21,1,-0.014183,0.014983,0.002415,0.010811,-0.000452,0.024857,0.014375,0,0,0,0,1,0,1,0,0,0,1. Which country has the largest carbon emission reduction? AMERICA! 2. Who has dumped the most carbon into the air? CHINA! 3. 91% of the wo,0.005853,0.00347,0.002383,NEUTRAL,0.000901,0.004751,-0.00385,NEUTRAL,0.042767,0.011658,0.031109,UP
1169356704028516353,2019-09-04T21:08:58.494000+00:00,twitter,XLE,XLE,1,0,1.0,0,2,21,1,0.013498,0.013982,0.009044,0.038492,0.003629,-0.009059,0.016454,0,1,0,0,0,0,0,0,0,0,4. The U.S. now leads the world in energy production... BUT... 5. Who's got the world's cleanest and safest air and water? AMERICA!,0.003589,0.00347,0.000119,NEUTRAL,0.029052,0.004751,0.024301,UP,0.042215,0.011658,0.030557,UP
1169356704028516353,2019-09-04T21:08:58.494000+00:00,twitter,XLE,XOM,0,0,1.0,0,2,21,1,0.00626,0.010646,0.012568,0.031253,0.003765,-0.011393,0.015832,0,1,0,0,0,0,0,0,0,0,4. The U.S. now leads the world in energy production... BUT... 5. Who's got the world's cleanest and safest air and water? AMERICA!,0.006157,0.00347,0.002687,NEUTRAL,0.023627,0.004751,0.018876,UP,0.029926,0.011658,0.018268,UP
1169356704028516353,2019-09-04T21:08:58.494000+00:00,twitter,XLE,CVX,0,0,1.0,0,2,21,1,-0.012734,0.008429,-0.002298,0.01226,0.009644,-0.007746,0.014427,0,1,0,0,0,0,0,0,0,0,4. The U.S. now leads the world in energy production... BUT... 5. Who's got the world's cleanest and safest air and water? AMERICA!,-0.003135,0.00347,-0.006605,NEUTRAL,0.011695,0.004751,0.006944,NEUTRAL,0.027709,0.011658,0.016051,NEUTRAL
1169356704028516353,2019-09-04T21:08:58.494000+00:00,twitter,XLE,COP,0,0,1.0,0,2,21,1,0.020516,0.024213,0.019317,0.04551,0.011195,-0.017149,0.021944,0,1,0,0,0,0,0,0,0,0,4. The U.S. now leads the world in energy production... BUT... 5. Who's got the world's cleanest and safest air and water? AMERICA!,-0.002798,0.00347,-0.006268,NEUTRAL,0.025752,0.004751,0.021001,UP,0.067364,0.011658,0.055706,UP
1169356704028516353,2019-09-04T21:08:58.494000+00:00,twitter,XLE,SLB,0,0,1.0,0,2,21,1,0.046893,0.039721,0.038326,0.071886,-0.011906,-0.055376,0.026288,0,1,0,0,0,0,0,0,0,0,4. The U.S. now leads the world in energy production... BUT... 5. Who's got the world's cleanest and safest air and water? AMERICA!,0.020675,0.00347,0.017204,UP,0.085703,0.004751,0.080952,UP,0.118368,0.011658,0.10671,UP
1169356704028516353,2019-09-04T21:08:58.494000+00:00,twitter,XLE,EOG,0,0,1.0,0,2,21,1,0.029571,0.019426,0.014636,0.054564,-0.014604,-0.034619,0.021541,0,1,0,0,0,0,0,0,0,0,4. The U.S. now leads the world in energy production... BUT... 5. Who's got the world's cleanest and safest air and water? AMERICA!,-0.003035,0.00347,-0.006505,NEUTRAL,0.054991,0.004751,0.05024,UP,0.068574,0.011658,0.056916,UP
1169356704926109696,2019-09-04T21:08:58.708000+00:00,twitter,XLE,XLE,1,0,0.5,0,2,21,1,0.013498,0.013982,0.009044,0.038492,0.003629,-0.009059,0.016454,0,1,0,0,0,0,1,0,0,0,6. The Democrats‚Äô destructive ‚Äúenvironmental‚Äù proposals will raise your energy bill and prices at the pump. Don't the Democrats care a,0.003589,0.00347,0.000119,NEUTRAL,0.029052,0.004751,0.024301,UP,0.042215,0.011658,0.030557,UP
1169356704926109696,2019-09-04T21:08:58.708000+00:00,twitter,XLE,XOM,0,0,0.5,0,2,21,1,0.00626,0.010646,0.012568,0.031253,0.003765,-0.011393,0.015832,0,1,0,0,0,0,1,0,0,0,6. The Democrats‚Äô destructive ‚Äúenvironmental‚Äù proposals will raise your energy bill and prices at the pump. Don't the Democrats care a,0.006157,0.00347,0.002687,NEUTRAL,0.023627,0.004751,0.018876,UP,0.029926,0.011658,0.018268,UP
1169356704926109696,2019-09-04T21:08:58.708000+00:00,twitter,XLE,CVX,0,0,0.5,0,2,21,1,-0.012734,0.008429,-0.002298,0.01226,0.009644,-0.007746,0.014427,0,1,0,0,0,0,1,0,0,0,6. The Democrats‚Äô destructive ‚Äúenvironmental‚Äù proposals will raise your energy bill and prices at the pump. Don't the Democrats care a,-0.003135,0.00347,-0.006605,NEUTRAL,0.011695,0.004751,0.006944,NEUTRAL,0.027709,0.011658,0.016051,NEUTRAL
1169356704926109696,2019-09-04T21:08:58.708000+00:00,twitter,XLE,COP,0,0,0.5,0,2,21,1,0.020516,0.024213,0.019317,0.04551,0.011195,-0.017149,0.021944,0,1,0,0,0,0,1,0,0,0,6. The Democrats‚Äô destructive ‚Äúenvironmental‚Äù proposals will raise your energy bill and prices at the pump. Don't the Democrats care a,-0.002798,0.00347,-0.006268,NEUTRAL,0.025752,0.004751,0.021001,UP,0.067364,0.011658,0.055706,UP
1169356704926109696,2019-09-04T21:08:58.708000+00:00,twitter,XLE,SLB,0,0,0.5,0,2,21,1,0.046893,0.039721,0.038326,0.071886,-0.011906,-0.055376,0.026288,0,1,0,0,0,0,1,0,0,0,6. The Democrats‚Äô destructive ‚Äúenvironmental‚Äù proposals will raise your energy bill and prices at the pump. Don't the Democrats care a,0.020675,0.00347,0.017204,UP,0.085703,0.004751,0.080952,UP,0.118368,0.011658,0.10671,UP
1169356704926109696,2019-09-04T21:08:58.708000+00:00,twitter,XLE,EOG,0,0,0.5,0,2,21,1,0.029571,0.019426,0.014636,0.054564,-0.014604,-0.034619,0.021541,0,1,0,0,0,0,1,0,0,0,6. The Democrats‚Äô destructive ‚Äúenvironmental‚Äù proposals will raise your energy bill and prices at the pump. Don't the Democrats care a,-0.003035,0.00347,-0.006505,NEUTRAL,0.054991,0.004751,0.05024,UP,0.068574,0.011658,0.056916,UP
1169356704926109696,2019-09-04T21:08:58.708000+00:00,twitter,XLY,XLY,1,0,0.5,0,2,21,1,0.002428,0.009908,-0.000249,0.027422,0.02462,0.030768,0.013979,0,1,0,0,0,0,1,0,0,0,6. The Democrats‚Äô destructive ‚Äúenvironmental‚Äù proposals will raise your energy bill and prices at the pump. Don't the Democrats care a,0.009639,0.00347,0.006169,NEUTRAL,0.01598,0.004751,0.01123,NEUTRAL,0.01384,0.011658,0.002182,NEUTRAL
1169356704926109696,2019-09-04T21:08:58.708000+00:00,twitter,XLY,AMZN,0,0,0.5,0,2,21,1,-0.002977,0.006023,0.00796,0.022017,-0.000422,0.007154,0.014915,0,1,0,0,0,0,1,0,0,0,6. The Democrats‚Äô destructive ‚Äúenvironmental‚Äù proposals will raise your energy bill and prices at the pump. Don't the Democrats care a,0.010302,0.00347,0.006832,NEUTRAL,0.005159,0.004751,0.000408,NEUTRAL,0.000571,0.011658,-0.011087,NEUTRAL
1169356704926109696,2019-09-04T21:08:58.708000+00:00,twitter,XLY,TSLA,0,0,0.5,0,2,21,1,0.005836,-0.019246,-0.004648,0.03083,-0.022932,-0.043638,0.025258,0,1,0,0,0,0,1,0,0,0,6. The Democrats‚Äô destructive ‚Äúenvironmental‚Äù proposals will raise your energy bill and prices at the pump. Don't the Democrats care a,0.03182,0.00347,0.02835,UP,0.041757,0.004751,0.037006,UP,0.110562,0.011658,0.098904,UP
1169356704926109696,2019-09-04T21:08:58.708000+00:00,twitter,XLY,HD,0,0,0.5,0,2,21,1,0.0085,0.006466,-0.007924,0.033494,0.038826,0.080071,0.016676,0,1,0,0,0,0,1,0,0,0,6. The Democrats‚Äô destructive ‚Äúenvironmental‚Äù proposals will raise your energy bill and prices at the pump. Don't the Democrats care a,0.008175,0.00347,0.004705,NEUTRAL,0.029032,0.004751,0.024281,UP,0.028105,0.011658,0.016447,NEUTRAL
1169356704926109696,2019-09-04T21:08:58.708000+00:00,twitter,XLY,MCD,0,0,0.5,0,2,21,1,-0.008306,0.006309,-0.004012,0.016687,0.005426,0.026043,0.010443,0,1,0,0,0,0,1,0,0,0,6. The Democrats‚Äô destructive ‚Äúenvironmental‚Äù proposals will raise your energy bill and prices at the pump. Don't the Democrats care a,-0.003269,0.00347,-0.00674,DOWN,-0.013396,0.004751,-0.018147,DOWN,-0.045457,0.011658,-0.057115,DOWN
1169356704926109696,2019-09-04T21:08:58.708000+00:00,twitter,XLY,NKE,0,0,0.5,0,2,21,1,0.03039,0.019842,0.013973,0.055384,0.075042,0.064861,0.017282,0,1,0,0,0,0,1,0,0,0,6. The Democrats‚Äô destructive ‚Äúenvironmental‚Äù proposals will raise your energy bill and prices at the pump. Don't the Democrats care a,0.013061,0.00347,0.009591,UP,0.015925,0.004751,0.011175,NEUTRAL,-0.006072,0.011658,-0.01773,NEUTRAL
1169366511439552512,2019-09-04T21:47:56.763000+00:00,twitter,XLY,XLY,1,0,1.0,0,2,21,1,0.002428,0.009908,-0.000249,0.027422,0.02462,0.030768,0.013979,0,0,0,0,0,0,1,0,0,0,State Rep Greg Murphy is running for Congress in North Carolina,0.009639,0.00347,0.006169,NEUTRAL,0.01598,0.004751,0.01123,NEUTRAL,0.01384,0.011658,0.002182,NEUTRAL
1169366511439552512,2019-09-04T21:47:56.763000+00:00,twitter,XLY,AMZN,0,0,1.0,0,2,21,1,-0.002977,0.006023,0.00796,0.022017,-0.000422,0.007154,0.014915,0,0,0,0,0,0,1,0,0,0,State Rep Greg Murphy is running for Congress in North Carolina,0.010302,0.00347,0.006832,NEUTRAL,0.005159,0.004751,0.000408,NEUTRAL,0.000571,0.011658,-0.011087,NEUTRAL
1169366511439552512,2019-09-04T21:47:56.763000+00:00,twitter,XLY,TSLA,0,0,1.0,0,2,21,1,0.005836,-0.019246,-0.004648,0.03083,-0.022932,-0.043638,0.025258,0,0,0,0,0,0,1,0,0,0,State Rep Greg Murphy is running for Congress in North Carolina,0.03182,0.00347,0.02835,UP,0.041757,0.004751,0.037006,UP,0.110562,0.011658,0.098904,UP
1169366511439552512,2019-09-04T21:47:56.763000+00:00,twitter,XLY,HD,0,0,1.0,0,2,21,1,0.0085,0.006466,-0.007924,0.033494,0.038826,0.080071,0.016676,0,0,0,0,0,0,1,0,0,0,State Rep Greg Murphy is running for Congress in North Carolina,0.008175,0.00347,0.004705,NEUTRAL,0.029032,0.004751,0.024281,UP,0.028105,0.011658,0.016447,NEUTRAL
1169366511439552512,2019-09-04T21:47:56.763000+00:00,twitter,XLY,MCD,0,0,1.0,0,2,21,1,-0.008306,0.006309,-0.004012,0.016687,0.005426,0.026043,0.010443,0,0,0,0,0,0,1,0,0,0,State Rep Greg Murphy is running for Congress in North Carolina,-0.003269,0.00347,-0.00674,DOWN,-0.013396,0.004751,-0.018147,DOWN,-0.045457,0.011658,-0.057115,DOWN
1169366511439552512,2019-09-04T21:47:56.763000+00:00,twitter,XLY,NKE,0,0,1.0,0,2,21,1,0.03039,0.019842,0.013973,0.055384,0.075042,0.064861,0.017282,0,0,0,0,0,0,1,0,0,0,State Rep Greg Murphy is running for Congress in North Carolina,0.013061,0.00347,0.009591,UP,0.015925,0.004751,0.011175,NEUTRAL,-0.006072,0.011658,-0.01773,NEUTRAL
1169753952130359297,2019-09-05T23:27:29.822000+00:00,twitter,XLY,XLY,1,0,1.0,0,3,23,1,0.003261,0.019124,0.025005,0.034172,0.024491,0.046266,0.014487,0,0,0,0,0,0,1,0,0,0,Just talked to Governor Roy Cooper of North Carolina as Hurricane Dorian ominously comes up the East Coast. We are monitoring it at the @Whi,0.001222,-0.000403,0.001625,NEUTRAL,0.001059,-0.000134,0.001194,NEUTRAL,0.00774,0.010464,-0.002723,NEUTRAL
1169753952130359297,2019-09-05T23:27:29.822000+00:00,twitter,XLY,AMZN,0,0,1.0,0,3,23,1,0.012433,0.02227,0.036272,0.043344,0.009421,0.026386,0.015651,0,0,0,0,0,0,1,0,0,0,Just talked to Governor Roy Cooper of North Carolina as Hurricane Dorian ominously comes up the East Coast. We are monitoring it at the @Whi,-0.002562,-0.000403,-0.00216,NEUTRAL,-0.009613,-0.000134,-0.009478,NEUTRAL,0.0029,0.010464,-0.007564,NEUTRAL
1169753952130359297,2019-09-05T23:27:29.822000+00:00,twitter,XLY,TSLA,0,0,1.0,0,3,23,1,0.033976,0.040328,0.017592,0.064887,0.039621,-0.016451,0.026758,0,0,0,0,0,0,1,0,0,0,Just talked to Governor Roy Cooper of North Carolina as Hurricane Dorian ominously comes up the East Coast. We are monitoring it at the @Whi,0.001096,-0.000403,0.001499,NEUTRAL,0.036708,-0.000134,0.036842,UP,0.08217,0.010464,0.071706,UP
1169753952130359297,2019-09-05T23:27:29.822000+00:00,twitter,XLY,HD,0,0,1.0,0,3,23,1,0.003301,0.017845,0.007166,0.034212,0.041485,0.104051,0.016824,0,0,0,0,0,0,1,0,0,0,Just talked to Governor Roy Cooper of North Carolina as Hurricane Dorian ominously comes up the East Coast. We are monitoring it at the @Whi,0.010625,-0.000403,0.011028,UP,0.018802,-0.000134,0.018937,UP,0.0223,0.010464,0.011836,NEUTRAL
1169753952130359297,2019-09-05T23:27:29.822000+00:00,twitter,XLY,MCD,0,0,1.0,0,3,23,1,-0.019077,0.004531,0.006974,0.011834,-0.000269,0.01762,0.010137,0,0,0,0,0,0,1,0,0,0,Just talked to Governor Roy Cooper of North Carolina as Hurricane Dorian ominously comes up the East Coast. We are monitoring it at the @Whi,0.001001,-0.000403,0.001403,NEUTRAL,-0.046085,-0.000134,-0.045951,DOWN,-0.034848,0.010464,-0.045312,DOWN
1169753952130359297,2019-09-05T23:27:29.822000+00:00,twitter,XLY,NKE,0,0,1.0,0,3,23,1,0.031001,0.023972,0.046391,0.061912,0.071409,0.090655,0.017831,0,0,0,0,0,0,1,0,0,0,Just talked to Governor Roy Cooper of North Carolina as Hurricane Dorian ominously comes up the East Coast. We are monitoring it at the @Whi,0.003281,-0.000403,0.003684,NEUTRAL,-0.01776,-0.000134,-0.017625,DOWN,-0.008258,0.010464,-0.018722,NEUTRAL
1169756027035803650,2019-09-05T23:35:44.518000+00:00,twitter,XLY,XLY,1,0,1.0,0,3,23,1,0.003261,0.019124,0.025005,0.034172,0.024491,0.046266,0.014487,0,0,0,0,0,0,1,0,0,0,Just spoke to Governor @HenryMcMaster of South Carolina regarding Hurricane Dorian. I informed Henry that we are monitoring South Carolina a,0.001222,-0.000403,0.001625,NEUTRAL,0.001059,-0.000134,0.001194,NEUTRAL,0.00774,0.010464,-0.002723,NEUTRAL
1169756027035803650,2019-09-05T23:35:44.518000+00:00,twitter,XLY,AMZN,0,0,1.0,0,3,23,1,0.012433,0.02227,0.036272,0.043344,0.009421,0.026386,0.015651,0,0,0,0,0,0,1,0,0,0,Just spoke to Governor @HenryMcMaster of South Carolina regarding Hurricane Dorian. I informed Henry that we are monitoring South Carolina a,-0.002562,-0.000403,-0.00216,NEUTRAL,-0.009613,-0.000134,-0.009478,NEUTRAL,0.0029,0.010464,-0.007564,NEUTRAL
1169756027035803650,2019-09-05T23:35:44.518000+00:00,twitter,XLY,TSLA,0,0,1.0,0,3,23,1,0.033976,0.040328,0.017592,0.064887,0.039621,-0.016451,0.026758,0,0,0,0,0,0,1,0,0,0,Just spoke to Governor @HenryMcMaster of South Carolina regarding Hurricane Dorian. I informed Henry that we are monitoring South Carolina a,0.001096,-0.000403,0.001499,NEUTRAL,0.036708,-0.000134,0.036842,UP,0.08217,0.010464,0.071706,UP
1169756027035803650,2019-09-05T23:35:44.518000+00:00,twitter,XLY,HD,0,0,1.0,0,3,23,1,0.003301,0.017845,0.007166,0.034212,0.041485,0.104051,0.016824,0,0,0,0,0,0,1,0,0,0,Just spoke to Governor @HenryMcMaster of South Carolina regarding Hurricane Dorian. I informed Henry that we are monitoring South Carolina a,0.010625,-0.000403,0.011028,UP,0.018802,-0.000134,0.018937,UP,0.0223,0.010464,0.011836,NEUTRAL
1169756027035803650,2019-09-05T23:35:44.518000+00:00,twitter,XLY,MCD,0,0,1.0,0,3,23,1,-0.019077,0.004531,0.006974,0.011834,-0.000269,0.01762,0.010137,0,0,0,0,0,0,1,0,0,0,Just spoke to Governor @HenryMcMaster of South Carolina regarding Hurricane Dorian. I informed Henry that we are monitoring South Carolina a,0.001001,-0.000403,0.001403,NEUTRAL,-0.046085,-0.000134,-0.045951,DOWN,-0.034848,0.010464,-0.045312,DOWN
1169756027035803650,2019-09-05T23:35:44.518000+00:00,twitter,XLY,NKE,0,0,1.0,0,3,23,1,0.031001,0.023972,0.046391,0.061912,0.071409,0.090655,0.017831,0,0,0,0,0,0,1,0,0,0,Just spoke to Governor @HenryMcMaster of South Carolina regarding Hurricane Dorian. I informed Henry that we are monitoring South Carolina a,0.003281,-0.000403,0.003684,NEUTRAL,-0.01776,-0.000134,-0.017625,DOWN,-0.008258,0.010464,-0.018722,NEUTRAL
1169782689257447424,2019-09-06T01:21:41.287000+00:00,twitter,ITA,ITA,1,0,1.0,0,4,1,1,-0.008374,0.007401,0.006403,0.022537,0.028142,0.048225,0.012208,0,0,0,0,0,0,0,0,0,1,Looking forward to watching @SarahHuckabee Sanders tomorrow morning on @FoxandFriends,0.003849,-0.000403,0.004252,NEUTRAL,-0.002999,-0.000134,-0.002865,NEUTRAL,0.013695,0.010464,0.003231,NEUTRAL
1169782689257447424,2019-09-06T01:21:41.287000+00:00,twitter,ITA,LMT,0,0,1.0,0,4,1,1,-0.01412,-0.0101,0.002708,0.016791,0.011402,0.048922,0.010474,0,0,0,0,0,0,0,0,0,1,Looking forward to watching @SarahHuckabee Sanders tomorrow morning on @FoxandFriends,-0.001859,-0.000403,-0.001456,NEUTRAL,-0.015389,-0.000134,-0.015255,DOWN,-0.001678,0.010464,-0.012142,DOWN
1169782689257447424,2019-09-06T01:21:41.287000+00:00,twitter,ITA,NOC,0,0,1.0,0,4,1,1,-0.018463,-0.009756,0.001522,0.012448,-0.001923,0.019396,0.012167,0,0,0,0,0,0,0,0,0,1,Looking forward to watching @SarahHuckabee Sanders tomorrow morning on @FoxandFriends,-0.004924,-0.000403,-0.004522,NEUTRAL,-0.039233,-0.000134,-0.039098,DOWN,-0.011824,0.010464,-0.022287,DOWN
1169782689257447424,2019-09-06T01:21:41.287000+00:00,twitter,ITA,RTX,0,0,1.0,0,4,1,1,0.017643,0.015108,0.021421,0.048554,0.044765,0.037294,0.016669,0,0,0,0,0,0,0,0,0,1,Looking forward to watching @SarahHuckabee Sanders tomorrow morning on @FoxandFriends,-0.000897,-0.000403,-0.000495,NEUTRAL,0.000746,-0.000134,0.000881,NEUTRAL,0.027276,0.010464,0.016813,NEUTRAL
