post_id,timestamp_utc,asset,is_etf,sectors,relevance,is_direct,trump_exposed,weekday,hour,after_hours,pre_ret_1,pre_ret_5,pre_ret_10,pre_vol,pre_abn_5,text,raw_1,abn_1,lab_1,raw_3,abn_3,lab_3,raw_5,abn_5,lab_5
1132413516063870977,2019-05-25T22:29:56.112000+00:00,NOC,0,ITA,0.5,0,0,5,22,1,0.00315,0.017542,0.037466,0.012705,0.028246,North Korea fired off some small weapons,-0.008524,0.001862,NEUTRAL,-0.003442,0.0109,NEUTRAL,-0.008449,0.021647,UP
1132413516063870977,2019-05-25T22:29:56.112000+00:00,RTX,0,XLI/ITA,0.5,0,0,5,22,1,0.007283,-0.01757,-0.036781,0.016611,-0.006866,North Korea fired off some small weapons,-0.012991,-0.002605,NEUTRAL,-0.024538,-0.010197,NEUTRAL,-0.036238,-0.006142,NEUTRAL
1132413516063870977,2019-05-25T22:29:56.112000+00:00,GD,0,ITA,0.5,0,0,5,22,1,0.00275,-0.014065,-0.052288,0.015709,-0.00336,North Korea fired off some small weapons,-0.003774,0.006612,NEUTRAL,-0.012479,0.001863,NEUTRAL,-0.006879,0.023218,UP
1132413516063870977,2019-05-25T22:29:56.112000+00:00,BA,0,XLI/ITA,0.5,0,0,5,22,1,0.012409,-0.000338,0.000648,0.016968,0.010367,North Korea fired off some small weapons,-0.001154,0.009232,UP,-0.015255,-0.000913,NEUTRAL,-0.046159,-0.016063,NEUTRAL
1133145260018819072,2019-05-27T22:57:37.466000+00:00,ITA,1,ITA,1.0,0,0,0,22,1,0.004792,-0.000973,-0.011877,0.011438,0.009732,I will be making two stops this morning in Japan to visit with our Great Military,-0.004183,0.006202,UP,-0.00574,0.008601,NEUTRAL,-0.012405,0.017691,UP
1133145260018819072,2019-05-27T22:57:37.466000+00:00,LMT,0,ITA,0.5,0,0,0,22,1,-0.003794,0.002337,-0.007529,0.009158,0.013042,I will be making two stops this morning in Japan to visit with our Great Military,-0.003157,0.007229,UP,0.008851,0.023192,UP,0.023133,0.053229,UP
1133145260018819072,2019-05-27T22:57:37.466000+00:00,NOC,0,ITA,0.5,0,0,0,22,1,0.00315,0.017542,0.037466,0.012705,0.028246,I will be making two stops this morning in Japan to visit with our Great Military,-0.008524,0.001862,NEUTRAL,-0.003442,0.0109,NEUTRAL,-0.008449,0.021647,UP
1133145260018819072,2019-05-27T22:57:37.466000+00:00,RTX,0,XLI/ITA,0.5,0,0,0,22,1,0.007283,-0.01757,-0.036781,0.016611,-0.006866,I will be making two stops this morning in Japan to visit with our Great Military,-0.012991,-0.002605,NEUTRAL,-0.024538,-0.010197,NEUTRAL,-0.036238,-0.006142,NEUTRAL
1133145260018819072,2019-05-27T22:57:37.466000+00:00,GD,0,ITA,0.5,0,0,0,22,1,0.00275,-0.014065,-0.052288,0.015709,-0.00336,I will be making two stops this morning in Japan to visit with our Great Military,-0.003774,0.006612,NEUTRAL,-0.012479,0.001863,NEUTRAL,-0.006879,0.023218,UP
1133145260018819072,2019-05-27T22:57:37.466000+00:00,BA,0,XLI/ITA,0.5,0,0,0,22,1,0.012409,-0.000338,0.000648,0.016968,0.010367,I will be making two stops this morning in Japan to visit with our Great Military,-0.001154,0.009232,UP,-0.015255,-0.000913,NEUTRAL,-0.046159,-0.016063,NEUTRAL
1133900762709463040,2019-05-30T00:59:43.344000+00:00,ITA,1,ITA,1.0,0,0,3,0,1,-0.002346,-0.023057,0.001177,0.011428,0.005703,I was not informed about anything having to do with the Navy Ship USS John S. McCain during my recent visit to Japan. Ne,-0.000587,-0.0003,NEUTRAL,-0.007286,0.00898,NEUTRAL,0.027578,0.013784,UP
1133900762709463040,2019-05-30T00:59:43.344000+00:00,LMT,0,ITA,0.5,0,0,3,0,1,0.004291,-0.013403,0.009429,0.008742,0.015357,I was not informed about anything having to do with the Navy Ship USS John S. McCain during my recent visit to Japan. Ne,0.005765,0.006051,UP,0.020003,0.036269,UP,0.04407,0.030276,UP
1133900762709463040,2019-05-30T00:59:43.344000+00:00,NOC,0,ITA,0.5,0,0,3,0,1,-0.007202,-0.032348,0.035077,0.013186,-0.003588,I was not informed about anything having to do with the Navy Ship USS John S. McCain during my recent visit to Japan. Ne,0.009219,0.009505,UP,0.004148,0.020414,UP,0.036306,0.022512,UP
1133900762709463040,2019-05-30T00:59:43.344000+00:00,RTX,0,XLI/ITA,0.5,0,0,3,0,1,-0.003464,-0.048224,-0.028331,0.016354,-0.019464,I was not informed about anything having to do with the Navy Ship USS John S. McCain during my recent visit to Japan. Ne,-0.008801,-0.008515,DOWN,-0.020689,-0.004424,NEUTRAL,0.014049,0.000255,NEUTRAL
1133900762709463040,2019-05-30T00:59:43.344000+00:00,GD,0,ITA,0.5,0,0,3,0,1,-0.008249,-0.05331,-0.036679,0.015553,-0.02455,I was not informed about anything having to do with the Navy Ship USS John S. McCain during my recent visit to Japan. Ne,-0.001416,-0.00113,NEUTRAL,0.004247,0.020513,UP,0.058352,0.044558,UP
1133900762709463040,2019-05-30T00:59:43.344000+00:00,BA,0,XLI/ITA,0.5,0,0,3,0,1,-0.017133,-0.027735,0.016791,0.01726,0.001025,I was not informed about anything having to do with the Navy Ship USS John S. McCain during my recent visit to Japan. Ne,-0.000371,-8.5e-05,NEUTRAL,-0.031743,-0.015477,DOWN,-0.003571,-0.017366,NEUTRAL
1134134880860852225,2019-05-30T16:30:01.461000+00:00,ITA,1,ITA,1.0,0,0,3,16,0,-0.002346,-0.023057,0.001177,0.011428,0.005703,Just arrived in Colorado. Getting ready to deliver the commencement speech at the Air Force Academy graduation. Very exc,-0.000693,0.002674,NEUTRAL,0.025288,0.009611,NEUTRAL,0.042756,0.011619,NEUTRAL
1134134880860852225,2019-05-30T16:30:01.461000+00:00,LMT,0,ITA,0.5,0,0,3,16,0,0.004291,-0.013403,0.009429,0.008742,0.015357,Just arrived in Colorado. Getting ready to deliver the commencement speech at the Air Force Academy graduation. Very exc,0.002814,0.006181,UP,0.034836,0.019158,UP,0.044225,0.013088,UP
1134134880860852225,2019-05-30T16:30:01.461000+00:00,NOC,0,ITA,0.5,0,0,3,16,0,-0.007202,-0.032348,0.035077,0.013186,-0.003588,Just arrived in Colorado. Getting ready to deliver the commencement speech at the Air Force Academy graduation. Very exc,-0.004301,-0.000934,NEUTRAL,0.025315,0.009638,NEUTRAL,0.033688,0.002551,NEUTRAL
1134134880860852225,2019-05-30T16:30:01.461000+00:00,RTX,0,XLI/ITA,0.5,0,0,3,16,0,-0.003464,-0.048224,-0.028331,0.016354,-0.019464,Just arrived in Colorado. Getting ready to deliver the commencement speech at the Air Force Academy graduation. Very exc,-0.007622,-0.004254,NEUTRAL,0.0165,0.000823,NEUTRAL,0.034572,0.003435,NEUTRAL
1134134880860852225,2019-05-30T16:30:01.461000+00:00,GD,0,ITA,0.5,0,0,3,16,0,-0.008249,-0.05331,-0.036679,0.015553,-0.02455,Just arrived in Colorado. Getting ready to deliver the commencement speech at the Air Force Academy graduation. Very exc,0.002369,0.005736,NEUTRAL,0.04575,0.030073,UP,0.071928,0.040791,UP
1134134880860852225,2019-05-30T16:30:01.461000+00:00,BA,0,XLI/ITA,0.5,0,0,3,16,0,-0.017133,-0.027735,0.016791,0.01726,0.001025,Just arrived in Colorado. Getting ready to deliver the commencement speech at the Air Force Academy graduation. Very exc,-0.01226,-0.008893,DOWN,-0.003556,-0.019233,DOWN,0.01385,-0.017287,NEUTRAL
1134223799300153347,2019-05-30T22:23:21.269000+00:00,ITA,1,ITA,1.0,0,0,3,22,1,0.000784,-0.01693,0.000882,0.01141,0.006177,The Navy put out a disclaimer on the McCain story. Looks like the story was an exaggeration,-0.000693,0.002674,NEUTRAL,0.025288,0.009611,NEUTRAL,0.042756,0.011619,NEUTRAL
1134223799300153347,2019-05-30T22:23:21.269000+00:00,LMT,0,ITA,0.5,0,0,3,22,1,0.007721,0.001934,0.023373,0.00877,0.02504,The Navy put out a disclaimer on the McCain story. Looks like the story was an exaggeration,0.002814,0.006181,UP,0.034836,0.019158,UP,0.044225,0.013088,UP
1134223799300153347,2019-05-30T22:23:21.269000+00:00,NOC,0,ITA,0.5,0,0,3,22,1,0.012418,-0.021539,0.052022,0.013296,0.001567,The Navy put out a disclaimer on the McCain story. Looks like the story was an exaggeration,-0.004301,-0.000934,NEUTRAL,0.025315,0.009638,NEUTRAL,0.033688,0.002551,NEUTRAL
1134223799300153347,2019-05-30T22:23:21.269000+00:00,RTX,0,XLI/ITA,0.5,0,0,3,22,1,-0.008265,-0.051769,-0.036362,0.016365,-0.028663,The Navy put out a disclaimer on the McCain story. Looks like the story was an exaggeration,-0.007622,-0.004254,NEUTRAL,0.0165,0.000823,NEUTRAL,0.034572,0.003435,NEUTRAL
1134223799300153347,2019-05-30T22:23:21.269000+00:00,GD,0,ITA,0.5,0,0,3,22,1,-0.000493,-0.041647,-0.032733,0.015456,-0.018541,The Navy put out a disclaimer on the McCain story. Looks like the story was an exaggeration,0.002369,0.005736,NEUTRAL,0.04575,0.030073,UP,0.071928,0.040791,UP
1134223799300153347,2019-05-30T22:23:21.269000+00:00,BA,0,XLI/ITA,0.5,0,0,3,22,1,0.003068,-0.008249,0.012238,0.017319,0.014857,The Navy put out a disclaimer on the McCain story. Looks like the story was an exaggeration,-0.01226,-0.008893,DOWN,-0.003556,-0.019233,DOWN,0.01385,-0.017287,NEUTRAL
1134240657621438464,2019-05-30T23:30:20.606000+00:00,XLI,1,XLI,1.0,0,0,3,23,1,0.003848,-0.024569,-0.025611,0.010464,-0.001462,....at which time the Tariffs will be removed. Details from the White House to follow.,-0.003044,0.000323,NEUTRAL,0.027673,0.011996,UP,0.039436,0.008299,NEUTRAL
1134240657621438464,2019-05-30T23:30:20.606000+00:00,BA,0,XLI/ITA,0.5,0,0,3,23,1,0.003068,-0.008249,0.012238,0.017319,0.014857,....at which time the Tariffs will be removed. Details from the White House to follow.,-0.01226,-0.008893,DOWN,-0.003556,-0.019233,DOWN,0.01385,-0.017287,NEUTRAL
1134240657621438464,2019-05-30T23:30:20.606000+00:00,CAT,0,XLI,0.5,0,0,3,23,1,0.002963,-0.01392,-0.042891,0.016903,0.009186,....at which time the Tariffs will be removed. Details from the White House to follow.,0.000167,0.003534,NEUTRAL,0.019117,0.00344,NEUTRAL,0.030053,-0.001084,NEUTRAL
1134240657621438464,2019-05-30T23:30:20.606000+00:00,GE,0,XLI,0.5,0,0,3,23,1,0.010672,-0.043434,-0.076999,0.01833,-0.020328,....at which time the Tariffs will be removed. Details from the White House to follow.,0.010706,0.014073,UP,0.070663,0.054986,UP,0.0621,0.030963,UP
1134240657621438464,2019-05-30T23:30:20.606000+00:00,RTX,0,XLI/ITA,0.5,0,0,3,23,1,-0.008265,-0.051769,-0.036362,0.016365,-0.028663,....at which time the Tariffs will be removed. Details from the White House to follow.,-0.007622,-0.004254,NEUTRAL,0.0165,0.000823,NEUTRAL,0.034572,0.003435,NEUTRAL
1134240657621438464,2019-05-30T23:30:20.606000+00:00,UNP,0,XLI,0.5,0,0,3,23,1,0.00809,-0.02346,-0.019583,0.010083,-0.000354,....at which time the Tariffs will be removed. Details from the White House to follow.,-0.00281,0.000557,NEUTRAL,0.018894,0.003217,NEUTRAL,0.020448,-0.010689,NEUTRAL
1134466523114999809,2019-05-31T14:27:51.136000+00:00,XLI,1,XLI,1.0,0,0,4,14,0,0.003848,-0.024569,-0.025611,0.010464,-0.001462,In order not to pay Tariffs,0.00848,0.011168,UP,0.042542,0.014755,UP,0.05269,0.007868,NEUTRAL
1134466523114999809,2019-05-31T14:27:51.136000+00:00,BA,0,XLI/ITA,0.5,0,0,4,14,0,0.003068,-0.008249,0.012238,0.017319,0.014857,In order not to pay Tariffs,0.00204,0.004728,NEUTRAL,0.031195,0.003408,NEUTRAL,0.045831,0.001009,NEUTRAL
1134466523114999809,2019-05-31T14:27:51.136000+00:00,CAT,0,XLI,0.5,0,0,4,14,0,0.002963,-0.01392,-0.042891,0.016903,0.009186,In order not to pay Tariffs,0.006171,0.008859,UP,0.02677,-0.001017,NEUTRAL,0.037945,-0.006877,NEUTRAL
1134466523114999809,2019-05-31T14:27:51.136000+00:00,GE,0,XLI,0.5,0,0,4,14,0,0.010672,-0.043434,-0.076999,0.01833,-0.020328,In order not to pay Tariffs,0.02473,0.027418,UP,0.063439,0.035652,UP,0.073117,0.028295,UP
1134466523114999809,2019-05-31T14:27:51.136000+00:00,RTX,0,XLI/ITA,0.5,0,0,4,14,0,-0.008265,-0.051769,-0.036362,0.016365,-0.028663,In order not to pay Tariffs,0.003243,0.00593,NEUTRAL,0.03883,0.011043,NEUTRAL,0.045078,0.000256,NEUTRAL
1134466523114999809,2019-05-31T14:27:51.136000+00:00,UNP,0,XLI,0.5,0,0,4,14,0,0.00809,-0.02346,-0.019583,0.010083,-0.000354,In order not to pay Tariffs,-0.0018,0.000888,NEUTRAL,0.035046,0.007259,NEUTRAL,0.031985,-0.012837,DOWN
1134921828198232064,2019-06-01T20:37:04.327000+00:00,XLI,1,XLI,1.0,0,0,5,20,0,-0.013689,-0.02305,-0.047714,0.010705,0.0013,....U.S. in order to avoid paying the 25% Tariff. Like Mexican companies will move back to the United States once the Ta,0.00848,0.011168,UP,0.042542,0.014755,UP,0.05269,0.007868,NEUTRAL
