post_id,tweet_date,entity,entity_name,match_tier,stance,stance_source,indices_used,sectors_used,peers_used,used_fallback,pre_vol,pre_ret_1,pre_ret_3,weekday,after_hours,text,raw_eod,abn_idx_eod,abn_sec_eod,abn_peer_eod,band_eod,label_eod,raw_2d,abn_idx_2d,abn_sec_2d,abn_peer_2d,band_2d,label_2d,raw_3d,abn_idx_3d,abn_sec_3d,abn_peer_3d,band_3d,label_3d,raw_1w,abn_idx_1w,abn_sec_1w,abn_peer_1w,band_1w,label_1w,raw_2w,abn_idx_2w,abn_sec_2w,abn_peer_2w,band_2w,label_2w,raw_3w,abn_idx_3w,abn_sec_3w,abn_peer_3w,band_3w,label_3w,raw_1mo,abn_idx_1mo,abn_sec_1mo,abn_peer_1mo,band_1mo,label_1mo,abn_sec_30m,label_30m,abn_sec_1h,label_1h
116634668906719597,2026-05-25,DJT,Trump Media & Technology Group,direct,negative,cache,SPY,,,1,0.0282,0.0,-0.0062,0,1,"I laugh at all of the Dumocrats, RINOS, and Fools who know nothing about the potential deal I am making with Iran, things that haven't even been negotiated yet, weak and ineffective people like failed",0.0337,0.0329,,,0.0141,NA,0.0699,0.0693,,,0.02,NA,0.1111,0.105,,,0.0245,NA,0.1823,0.1709,,,0.0316,NA,0.0175,0.0319,,,0.0446,NA,0.0537,0.0473,,,0.0547,NA,-0.0612,-0.0413,,,0.0647,NA,,NA,,NA
116635119382599342,2026-05-25,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0282,0.0,-0.0062,0,1,Mike: Thank you for your nice words on Fox. We are on the same path. Keep up the great work. Good luck on the Show! President DJT,0.0337,0.0329,,,0.0141,NA,0.0699,0.0693,,,0.02,NA,0.1111,0.105,,,0.0245,NA,0.1823,0.1709,,,0.0316,NA,0.0175,0.0319,,,0.0446,NA,0.0537,0.0473,,,0.0547,NA,-0.0612,-0.0413,,,0.0647,NA,,NA,,NA
116637404995923093,2026-05-25,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.0282,0.0,-0.0062,0,1,"The Enriched Uranium (Nuclear Dust!) will either be immediately turned over to the United States to be brought home and destroyed or, preferably, in conjunction and coordination with the Islamic Repub",0.0337,0.0329,,,0.0141,NEUTRAL,0.0699,0.0693,,,0.02,NEUTRAL,0.1111,0.105,,,0.0245,NEUTRAL,0.1823,0.1709,,,0.0316,NEUTRAL,0.0175,0.0319,,,0.0446,NEUTRAL,0.0537,0.0473,,,0.0547,NEUTRAL,-0.0612,-0.0413,,,0.0647,NEUTRAL,,NEUTRAL,,NEUTRAL
116640319334016190,2026-05-26,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0282,0.0,-0.0062,1,1,Great job on FoxNews by Alex Gray. Thanks Alex!!! President DJT,0.0337,0.0329,,,0.0141,NA,0.0699,0.0693,,,0.02,NA,0.1111,0.105,,,0.0245,NA,0.1823,0.1709,,,0.0316,NA,0.0175,0.0319,,,0.0446,NA,0.0537,0.0473,,,0.0547,NA,-0.0612,-0.0413,,,0.0647,NA,,NA,,NA
116640630404037479,2026-05-26,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0282,0.0,-0.0062,1,1,"Historian, and far beyond that, Victor Davis Hanson, is GREAT. That’s all I have to say. There is no further explanation needed. A fantastic man! President DJT",0.0337,0.0329,,,0.0141,NA,0.0699,0.0693,,,0.02,NA,0.1111,0.105,,,0.0245,NA,0.1823,0.1709,,,0.0316,NA,0.0175,0.0319,,,0.0446,NA,0.0537,0.0473,,,0.0547,NA,-0.0612,-0.0413,,,0.0647,NA,,NA,,NA
116640837468653063,2026-05-26,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0282,0.0,-0.0062,1,1,Great job by Congressman Derrick Van Orden on FoxNews. A real PRO! President DJT,0.0337,0.0329,,,0.0141,NA,0.0699,0.0693,,,0.02,NA,0.1111,0.105,,,0.0245,NA,0.1823,0.1709,,,0.0316,NA,0.0175,0.0319,,,0.0446,NA,0.0537,0.0473,,,0.0547,NA,-0.0612,-0.0413,,,0.0647,NA,,NA,,NA
116641867405994600,2026-05-26,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0282,0.0,-0.0062,1,0,Just finished my 6 month physical at Walter Reed Military Medical Center. Everything checked out PERFECTLY. Thank you to the great Doctors and Staff! Heading back to the White House. President DJT,0.04,0.0406,,,0.0128,NA,0.0801,0.0751,,,0.0182,NA,0.1299,0.1224,,,0.0222,NA,0.0971,0.0855,,,0.0287,NA,-0.0097,0.0087,,,0.0406,NA,-0.0097,-0.009,,,0.0497,NA,-0.1432,-0.1236,,,0.0588,NA,,NA,,NA
116646286868516993,2026-05-27,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0257,0.0415,0.0273,2,1,"Congratulations to Ken Paxton on such a tremendous win, and to John Cornyn for having run a strong and powerful race but, more importantly, having had a truly great career. John will remain my friend ",0.04,0.0406,,,0.0128,NA,0.0801,0.0751,,,0.0182,NA,0.1299,0.1224,,,0.0222,NA,0.0971,0.0855,,,0.0287,NA,-0.0097,0.0087,,,0.0406,NA,-0.0097,-0.009,,,0.0497,NA,-0.1432,-0.1236,,,0.0588,NA,,NA,,NA
116646308242618920,2026-05-27,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0257,0.0415,0.0273,2,1,"Congratulations to Ken Paxton on such a tremendous win, and to John Cornyn for having run a strong and powerful race but, more importantly, having had a truly great career. John will remain my friend ",0.04,0.0406,,,0.0128,NA,0.0801,0.0751,,,0.0182,NA,0.1299,0.1224,,,0.0222,NA,0.0971,0.0855,,,0.0287,NA,-0.0097,0.0087,,,0.0406,NA,-0.0097,-0.009,,,0.0497,NA,-0.1432,-0.1236,,,0.0588,NA,,NA,,NA
116647016538665889,2026-05-27,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0257,0.0415,0.0273,2,0,"This Weak on Crime, Open Borders Dumocrat, can never be allowed to represent the Great People of Texas. His “values” are the exact opposite!!! President DJT",0.0483,0.0425,,,0.0109,NA,0.0966,0.0883,,,0.0154,NA,0.1154,0.1044,,,0.0188,NA,0.0165,0.0112,,,0.0243,NA,-0.0824,-0.0494,,,0.0344,NA,-0.0459,-0.0336,,,0.0421,NA,-0.126,-0.1002,,,0.0498,NA,,NA,,NA
116647052759264072,2026-05-27,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0257,0.0415,0.0273,2,0,"Congratulations to the Dumocrat Party! Al Green, one of the most mentally deficient Congressmen in the history of our Country, has lost, in a landslide, his seat in Congress - But I will miss that lun",0.0483,0.0425,,,0.0109,NA,0.0966,0.0883,,,0.0154,NA,0.1154,0.1044,,,0.0188,NA,0.0165,0.0112,,,0.0243,NA,-0.0824,-0.0494,,,0.0344,NA,-0.0459,-0.0336,,,0.0421,NA,-0.126,-0.1002,,,0.0498,NA,,NA,,NA
116659197463770070,2026-05-29,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.0236,0.0385,0.1195,4,0,So unfair to Tina Peters — 9 years vs. ZERO! President DJT,0.043,0.0387,,,0.0129,NEUTRAL,-0.0044,-0.01,,,0.0182,NEUTRAL,-0.0496,-0.0481,,,0.0223,NEUTRAL,-0.0892,-0.0656,,,0.0287,NEUTRAL,-0.141,-0.123,,,0.0407,NEUTRAL,-0.1057,-0.0937,,,0.0498,NEUTRAL,-0.1476,-0.1388,,,0.0589,NEUTRAL,,NEUTRAL,,NEUTRAL
116664418957601249,2026-05-30,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0257,0.0461,0.1244,5,1,"Thank you Jaxson! It was great being with you. I know you're taking some heat from the Radical Left Lunatics who are jealous of you, me, and everyone who surrounds us but, I also know that your Jersey",0.043,0.0387,,,0.0129,NA,-0.0044,-0.01,,,0.0182,NA,-0.0496,-0.0481,,,0.0223,NA,-0.0892,-0.0656,,,0.0287,NA,-0.141,-0.123,,,0.0407,NA,-0.1057,-0.0937,,,0.0498,NA,-0.1476,-0.1388,,,0.0589,NA,,NA,,NA
116664536700150219,2026-05-30,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0257,0.0461,0.1244,5,1,"PRESIDENT DONALD J. TRUMP vs. Kathy Hochul, New York’s failed Governor who, if people are smart, will vote for Bruce Blakeman — He will, MAKE NEW YORK GREAT AGAIN! President DJT",0.043,0.0387,,,0.0129,NA,-0.0044,-0.01,,,0.0182,NA,-0.0496,-0.0481,,,0.0223,NA,-0.0892,-0.0656,,,0.0287,NA,-0.141,-0.123,,,0.0407,NA,-0.1057,-0.0937,,,0.0498,NA,-0.1476,-0.1388,,,0.0589,NA,,NA,,NA
116664576257157897,2026-05-30,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0257,0.0461,0.1244,5,1,"Tom Brady is a great player, and great guy!President DJT",0.043,0.0387,,,0.0129,NA,-0.0044,-0.01,,,0.0182,NA,-0.0496,-0.0481,,,0.0223,NA,-0.0892,-0.0656,,,0.0287,NA,-0.141,-0.123,,,0.0407,NA,-0.1057,-0.0937,,,0.0498,NA,-0.1476,-0.1388,,,0.0589,NA,,NA,,NA
116665133051752156,2026-05-30,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.0257,0.0461,0.1244,5,1,Watch Lara Trump tonight on FoxNews at 9 P.M. EST. She interviews me for the entire Show! President DJT,0.043,0.0387,,,0.0129,NEUTRAL,-0.0044,-0.01,,,0.0182,NEUTRAL,-0.0496,-0.0481,,,0.0223,NEUTRAL,-0.0892,-0.0656,,,0.0287,NEUTRAL,-0.141,-0.123,,,0.0407,NEUTRAL,-0.1057,-0.0937,,,0.0498,NEUTRAL,-0.1476,-0.1388,,,0.0589,NEUTRAL,,NEUTRAL,,NEUTRAL
116666242491370108,2026-05-30,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.0257,0.0461,0.1244,5,1,"Watch my interview with my fantastic daughter-in-law, Lara Trump, tonight at 9:00 - FoxNews. President DJT",0.043,0.0387,,,0.0129,NEUTRAL,-0.0044,-0.01,,,0.0182,NEUTRAL,-0.0496,-0.0481,,,0.0223,NEUTRAL,-0.0892,-0.0656,,,0.0287,NEUTRAL,-0.141,-0.123,,,0.0407,NEUTRAL,-0.1057,-0.0937,,,0.0498,NEUTRAL,-0.1476,-0.1388,,,0.0589,NEUTRAL,,NEUTRAL,,NEUTRAL
116671779106880540,2026-05-31,DJT,Trump Media & Technology Group,direct,negative,cache,SPY,,,1,0.0257,0.0461,0.1244,6,1,"Fake News CNN said today, routinely, that my Iran Nuclear Deal doesn’t talk about Nuclear, when actually it states, very clearly, that Iran will not have a Nuclear Weapon. It then goes on, in very str",0.043,0.0387,,,0.0129,NA,-0.0044,-0.01,,,0.0182,NA,-0.0496,-0.0481,,,0.0223,NA,-0.0892,-0.0656,,,0.0287,NA,-0.141,-0.123,,,0.0407,NA,-0.1057,-0.0937,,,0.0498,NA,-0.1476,-0.1388,,,0.0589,NA,,NA,,NA
116673094140159291,2026-06-01,DJT,Trump Media & Technology Group,direct,negative,cache,SPY,,,1,0.0257,0.0461,0.1244,0,1,"Iran really wants to make a deal, and it will be a good one for the U.S.A. and those that are with us. But don’t the Dumocrats, and various seemingly unpatriotic Republicans, understand that it is MUC",0.043,0.0387,,,0.0129,NA,-0.0044,-0.01,,,0.0182,NA,-0.0496,-0.0481,,,0.0223,NA,-0.0892,-0.0656,,,0.0287,NA,-0.141,-0.123,,,0.0407,NA,-0.1057,-0.0937,,,0.0498,NA,-0.1476,-0.1388,,,0.0589,NA,,NA,,NA
116673100624536427,2026-06-01,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.0257,0.0461,0.1244,0,1,Has anyone ever seen a happy Dumocrat??? President DJT,0.043,0.0387,,,0.0129,NEUTRAL,-0.0044,-0.01,,,0.0182,NEUTRAL,-0.0496,-0.0481,,,0.0223,NEUTRAL,-0.0892,-0.0656,,,0.0287,NEUTRAL,-0.141,-0.123,,,0.0407,NEUTRAL,-0.1057,-0.0937,,,0.0498,NEUTRAL,-0.1476,-0.1388,,,0.0589,NEUTRAL,,NEUTRAL,,NEUTRAL
116678321217174312,2026-06-02,INTC,Intel,direct,neutral,cache,SPY QQQ,SMH,NVDA AMD TSM AVGO,0,0.0562,-0.0467,-0.1022,1,1,"Ex-intel official reported Hunter Biden laptop letter was ‘deception operation,’ DOJ asked to probe: https://justthenews.com/accountability/political-ethics/ex-obama-intel-official-referred-hunter-bid",0.0045,0.0003,-0.0159,0.0049,0.0281,NEUTRAL,0.049,0.0496,0.0194,0.0631,0.0397,NEUTRAL,0.0403,0.0415,0.0275,0.0536,0.0486,NEUTRAL,0.0262,0.0557,0.0608,0.0823,0.0628,NEUTRAL,0.1899,0.1903,0.1456,0.2197,0.0888,NEUTRAL,0.2311,0.2642,0.2271,0.2939,0.1088,NEUTRAL,0.1821,0.1994,0.1807,0.2414,0.1287,NEUTRAL,0.012,NEUTRAL,-0.0627,NEUTRAL
116680527571740743,2026-06-02,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0253,0.0172,0.105,1,1,"Great job by highly decorated Navy Seal Officer, Mike Sarraille, on Jesse Watters. Mike has seen it all, and really gets it. A “tough cookie.” President DJT",-0.0342,-0.0375,,,0.0127,NA,-0.078,-0.0743,,,0.0179,NA,-0.0598,-0.0599,,,0.0219,NA,-0.1293,-0.1057,,,0.0283,NA,-0.0983,-0.0954,,,0.0401,NA,-0.1581,-0.1296,,,0.0491,NA,-0.1432,-0.1308,,,0.0581,NA,,NA,,NA
116687801575068178,2026-06-03,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.0269,-0.0454,0.0157,2,0,Has anyone ever seen a Happy Communist? President DJT,0.028,0.0214,,,0.0143,NEUTRAL,-0.0339,-0.0145,,,0.0203,NEUTRAL,-0.0479,-0.0308,,,0.0248,NEUTRAL,-0.09,-0.0545,,,0.032,NEUTRAL,-0.0537,-0.0389,,,0.0453,NEUTRAL,-0.1752,-0.1541,,,0.0555,NEUTRAL,-0.0228,-0.0221,,,0.0656,NEUTRAL,,NEUTRAL,,NEUTRAL
116690093479247202,2026-06-04,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.0286,-0.0454,-0.073,3,1,There’s BIG cheating by the Dumocrats in California. Votes are all tied up. May not be in for weeks. Under investigation by the U.S. Attorney’s Office in Los Angeles. Why the vote counting DELAY??? Pr,0.028,0.0214,,,0.0143,NEUTRAL,-0.0339,-0.0145,,,0.0203,NEUTRAL,-0.0479,-0.0308,,,0.0248,NEUTRAL,-0.09,-0.0545,,,0.032,NEUTRAL,-0.0537,-0.0389,,,0.0453,NEUTRAL,-0.1752,-0.1541,,,0.0555,NEUTRAL,-0.0228,-0.0221,,,0.0656,NEUTRAL,,NEUTRAL,,NEUTRAL
116691542670526572,2026-06-04,DJT,Trump Media & Technology Group,direct,negative,cache,SPY,,,1,0.0286,-0.0454,-0.073,3,1,"Yesterday, in a meaningless vote, the House voted, 4 bad Republicans and all of the Dumocrats, to limit my War Powers, right in the middle of my final negotiations to end the War with the Islamic Repu",0.028,0.0214,,,0.0143,NA,-0.0339,-0.0145,,,0.0203,NA,-0.0479,-0.0308,,,0.0248,NA,-0.09,-0.0545,,,0.032,NA,-0.0537,-0.0389,,,0.0453,NA,-0.1752,-0.1541,,,0.0555,NA,-0.0228,-0.0221,,,0.0656,NA,,NA,,NA
116692428120649540,2026-06-04,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.0286,-0.0454,-0.073,3,0,"FoxNews should get rid of sloppy RINO Karl Rove. He’s called ME and MAGA wrong for 11 years now, and he still doesn’t get it, and he never will, because he suffers from a completely inoperable, and to",-0.0516,-0.032,,,0.0145,NEUTRAL,-0.0654,-0.048,,,0.0205,NEUTRAL,-0.0642,-0.0439,,,0.0251,NEUTRAL,-0.0539,-0.0346,,,0.0324,NEUTRAL,-0.0264,-0.0215,,,0.0458,NEUTRAL,-0.1491,-0.1206,,,0.0561,NEUTRAL,,,,,0.0664,NEUTRAL,,NEUTRAL,,NEUTRAL
116693181442732474,2026-06-04,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0286,-0.0454,-0.073,3,0,Our Great “Warriors” who fixed and rebuilt the Reflecting Pool! President DJT,-0.0516,-0.032,,,0.0145,NA,-0.0654,-0.048,,,0.0205,NA,-0.0642,-0.0439,,,0.0251,NA,-0.0539,-0.0346,,,0.0324,NA,-0.0264,-0.0215,,,0.0458,NA,-0.1491,-0.1206,,,0.0561,NA,,,,,0.0664,NA,,NA,,NA
116693179748077154,2026-06-04,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.0286,-0.0454,-0.073,3,0,Rounding the final turn! President DJT,-0.0516,-0.032,,,0.0145,NEUTRAL,-0.0654,-0.048,,,0.0205,NEUTRAL,-0.0642,-0.0439,,,0.0251,NEUTRAL,-0.0539,-0.0346,,,0.0324,NEUTRAL,-0.0264,-0.0215,,,0.0458,NEUTRAL,-0.1491,-0.1206,,,0.0561,NEUTRAL,,,,,0.0664,NEUTRAL,,NEUTRAL,,NEUTRAL
116697823135630394,2026-06-05,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.029,0.0197,-0.0707,4,0,"A great new book by fabulous Ainsley Earhardt, “America, I’m So Glad You Were Born,” is out now. What a great title! Get it now. Make it number ONE!!! President DJT",-0.0193,-0.0137,,,0.0158,NA,-0.0181,-0.0096,,,0.0224,NA,-0.0626,-0.0385,,,0.0275,NA,-0.0614,-0.0592,,,0.0354,NA,-0.0229,-0.0268,,,0.0501,NA,-0.0987,-0.0981,,,0.0614,NA,,,,,0.0726,NA,,NA,,NA
116697988425226966,2026-06-05,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.029,0.0197,-0.0707,4,0,"With a great Jobs Report, like just announced, stocks should go up, not down. That’s the way it was for 200 years. Growth does not mean inflation! How else can a Country attain GREATNESS??? President ",-0.0193,-0.0137,,,0.0158,NA,-0.0181,-0.0096,,,0.0224,NA,-0.0626,-0.0385,,,0.0275,NA,-0.0614,-0.0592,,,0.0354,NA,-0.0229,-0.0268,,,0.0501,NA,-0.0987,-0.0981,,,0.0614,NA,,,,,0.0726,NA,,NA,,NA
116698196665878804,2026-06-05,AMZN,Amazon,indirect,positive,cache,SPY QQQ DIA,XLY,TSLA HD MCD NKE,0,0.016,0.0151,-0.0286,4,0,"The Great Reflecting Pool, that stretches between The Lincoln Memorial and The Washington Monument, just opened to “rave reviews” but, maliciously or not, some say, like The Washington Post, it was a ",-0.0059,-0.002,-0.0113,-0.0092,0.0085,NEUTRAL,-0.0101,-0.0017,-0.0197,-0.036,0.012,NEUTRAL,-0.0352,-0.0091,-0.024,-0.0536,0.0147,NEUTRAL,-0.033,-0.0354,-0.0489,-0.0674,0.019,NEUTRAL,-0.0563,-0.0724,-0.0598,-0.0688,0.0268,NEUTRAL,-0.0265,-0.0376,-0.049,-0.0277,0.0328,NEUTRAL,,,,,0.0388,NA,0.001,NEUTRAL,0.0023,NEUTRAL
116698625289241287,2026-06-05,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.029,0.0197,-0.0707,4,0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/116698624343659358Very impressive. Proud of you! President DJT,-0.0193,-0.0137,,,0.0158,NEUTRAL,-0.0181,-0.0096,,,0.0224,NEUTRAL,-0.0626,-0.0385,,,0.0275,NEUTRAL,-0.0614,-0.0592,,,0.0354,NEUTRAL,-0.0229,-0.0268,,,0.0501,NEUTRAL,-0.0987,-0.0981,,,0.0614,NEUTRAL,,,,,0.0726,NEUTRAL,,NEUTRAL,,NEUTRAL
116700110138790417,2026-06-05,AMZN,Amazon,direct,positive,cache,SPY QQQ DIA,XLY,TSLA HD MCD NKE,0,0.017,-0.0306,-0.0409,4,1,"Eric Metaxas, a great guy, has written an incredible new book, “Revolution: The Birth of the Greatest Nation in the History of the World.” As we celebrate our Nation’s 250th Birthday, Eric honors the ",-0.0059,-0.002,-0.0113,-0.0092,0.0085,NEUTRAL,-0.0101,-0.0017,-0.0197,-0.036,0.012,NEUTRAL,-0.0352,-0.0091,-0.024,-0.0536,0.0147,NEUTRAL,-0.033,-0.0354,-0.0489,-0.0674,0.019,NEUTRAL,-0.0563,-0.0724,-0.0598,-0.0688,0.0268,NEUTRAL,-0.0265,-0.0376,-0.049,-0.0277,0.0328,NEUTRAL,,,,,0.0388,NA,-0.0174,NEUTRAL,-0.0049,NEUTRAL
116712260792747726,2026-06-08,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0317,-0.0602,-0.0852,0,1,"Has anybody been watching the CROOKED Election going on in California. Two great Republican Candidates are being cheated, and so is America, which if the Dumocrats are able to fulfill their mission, g",-0.0193,-0.0137,,,0.0158,NA,-0.0181,-0.0096,,,0.0224,NA,-0.0626,-0.0385,,,0.0275,NA,-0.0614,-0.0592,,,0.0354,NA,-0.0229,-0.0268,,,0.0501,NA,-0.0987,-0.0981,,,0.0614,NA,,,,,0.0726,NA,,NA,,NA
116715381418144428,2026-06-08,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0317,-0.0602,-0.0852,0,0,"Not possible for Spencer Pratt to have lost the L.A. runoffs after the big lead he had. 3rd World Nation. Rigged Elections! Now they’ll be working on great guy Steve Hilton. Won’t have results for, po",0.0,0.0088,,,0.0159,NA,-0.0453,-0.0209,,,0.0225,NA,0.011,0.0189,,,0.0275,NA,0.0343,0.0193,,,0.0355,NA,-0.0343,-0.0233,,,0.0502,NA,-0.0515,-0.0583,,,0.0615,NA,,,,,0.0728,NA,,NA,,NA
116716568733590358,2026-06-08,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0318,-0.0145,-0.0556,0,1,I will be doing a TeleRally LIVE at 5:30 P.M. EST for Senator Lindsey Graham and South Carolina Gubernatorial Candidate Pamela Evette — Both have my Complete and Total Endorsement. They will never let,0.0,0.0088,,,0.0159,NA,-0.0453,-0.0209,,,0.0225,NA,0.011,0.0189,,,0.0275,NA,0.0343,0.0193,,,0.0355,NA,-0.0343,-0.0233,,,0.0502,NA,-0.0515,-0.0583,,,0.0615,NA,,,,,0.0728,NA,,NA,,NA
116723301122482300,2026-06-10,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.0317,0.0012,-0.0727,2,1,"Congratulations to Senator Lindsey Graham of the Great State of South Carolina on his BIG WIN tonight. With almost 60% of the vote against a large field of very capable candidates, there will be no ru",-0.0275,-0.0166,,,0.0159,NA,0.03,0.024,,,0.0224,NA,-0.0262,-0.0376,,,0.0275,NA,0.0187,-0.0044,,,0.0355,NA,-0.0612,-0.0635,,,0.0502,NA,0.0012,-0.0182,,,0.0615,NA,,,,,0.0727,NA,,NA,,NA
116725444469272742,2026-06-10,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.0317,0.0012,-0.0727,2,1,"Joe Scarborough’s ever shrinking, low rated show, one of the most inaccurate detailers of truthful facts on television, is being crushed in the ratings. His serious case on Trump Derangement Syndrome,",-0.0275,-0.0166,,,0.0159,NEUTRAL,0.03,0.024,,,0.0224,NEUTRAL,-0.0262,-0.0376,,,0.0275,NEUTRAL,0.0187,-0.0044,,,0.0355,NEUTRAL,-0.0612,-0.0635,,,0.0502,NEUTRAL,0.0012,-0.0182,,,0.0615,NEUTRAL,,,,,0.0727,NEUTRAL,,NEUTRAL,,NEUTRAL
116732049110199246,2026-06-11,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.033,-0.0453,-0.058,3,0,"The United States of America cannot live with the shackles of Birthright Citizenship. It is not economically, or otherwise, sustainable, and no other Country in the World, of consequence, does it! Pre",-0.0499,-0.0513,,,0.0176,NEUTRAL,0.028,0.009,,,0.025,NEUTRAL,-0.0061,-0.0191,,,0.0306,NEUTRAL,0.0341,0.0234,,,0.0395,NEUTRAL,-0.0962,-0.0829,,,0.0558,NEUTRAL,0.0189,0.0042,,,0.0684,NEUTRAL,,,,,0.0809,NEUTRAL,,NEUTRAL,,NEUTRAL
116743353225555838,2026-06-13,DJT,Trump Media & Technology Group,direct,positive,cache,SPY,,,1,0.037,-0.0545,-0.0441,5,1,"Congratulations to Team USA on their Big Win, 4-1, over a very good Paraguay team. Keep it going! President DJT",0.0433,0.0393,,,0.0185,NA,0.0087,0.0107,,,0.0262,NA,0.0012,0.0157,,,0.032,NA,0.0037,0.0111,,,0.0414,NA,-0.0742,-0.0623,,,0.0585,NA,,,,,0.0716,NA,,,,,0.0848,NA,,NA,,NA
116743815454221461,2026-06-13,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.037,-0.0545,-0.0441,5,1,The Obama Library ten years from now will be a “Mecca” for those who hate America! President DJT,0.0433,0.0393,,,0.0185,NEUTRAL,0.0087,0.0107,,,0.0262,NEUTRAL,0.0012,0.0157,,,0.032,NEUTRAL,0.0037,0.0111,,,0.0414,NEUTRAL,-0.0742,-0.0623,,,0.0585,NEUTRAL,,,,,0.0716,NEUTRAL,,,,,0.0848,NEUTRAL,,NEUTRAL,,NEUTRAL
116744329783387013,2026-06-13,MCD,McDonald's,direct,positive,cache,SPY DIA,XLY,AMZN TSLA HD NKE,0,0.0108,0.0001,0.0091,5,1,"I am pleased to announce my intent to appoint James M. McDonald as the United States Attorney for the Southern District of New York. A native of the Great State of Oklahoma, Jamie is a former Assistan",0.0066,0.0054,0.007,0.0099,0.0054,UP,0.013,0.0119,0.0143,0.0145,0.0076,UP,-0.0014,0.0086,0.0249,0.0268,0.0093,NEUTRAL,-0.0497,-0.0453,-0.0207,-0.0151,0.012,NEUTRAL,-0.06,-0.0578,-0.0494,-0.0494,0.017,NEUTRAL,,,,,0.0208,NA,,,,,0.0246,NA,-0.1096,NEUTRAL,-0.0143,NEUTRAL
116749870028302766,2026-06-14,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.037,-0.0545,-0.0441,6,1,"Why are the Dumocrats so afraid of of Bill Pulte at DNI??? He would only be Acting! What do they have to be afraid of, what are they hiding? There must be something BIG, mustn’t there??? President DJT",0.0433,0.0393,,,0.0185,NEUTRAL,0.0087,0.0107,,,0.0262,NEUTRAL,0.0012,0.0157,,,0.032,NEUTRAL,0.0037,0.0111,,,0.0414,NEUTRAL,-0.0742,-0.0623,,,0.0585,NEUTRAL,,,,,0.0716,NEUTRAL,,,,,0.0848,NEUTRAL,,NEUTRAL,,NEUTRAL
116750372942466677,2026-06-14,DJT,Trump Media & Technology Group,direct,neutral,cache,SPY,,,1,0.037,-0.0545,-0.0441,6,1,"Victoria Coates of the Heritage Foundation is absolutely fantastic! She gets it like few other do. Thank you Victoria. Iran will never have a Nuclear weapon, and the Strait of Hormuz will be opening u",0.0433,0.0393,,,0.0185,NEUTRAL,0.0087,0.0107,,,0.0262,NEUTRAL,0.0012,0.0157,,,0.032,NEUTRAL,0.0037,0.0111,,,0.0414,NEUTRAL,-0.0742,-0.0623,,,0.0585,NEUTRAL,,,,,0.0716,NEUTRAL,,,,,0.0848,NEUTRAL,,NEUTRAL,,NEUTRAL
